ID,Restaurant ID,Cuisines,Restaurant Name,Country,City,Address,Average Cost for two,Currency,Has Table booking,Has Online delivery,Aggregate rating,Votes,Links
6442,18082630,Indian,Ingredients,India,New Delhi,"Shop 4, Moti Bagh, New Delhi",750,Indian Rupees(Rs.),Yes,Yes,3.3,27,https://www.zoma.to/r/18082630
6443,7548,Indian,Al Quresh,India,New Delhi,"160, South Moti Bagh Market, Moti Bagh, New Delhi",600,Indian Rupees(Rs.),No,No,3.6,62,https://www.zoma.to/r/7548
6444,310419,French,Angels in my Kitchen,India,New Delhi,"Shop 139, South Moti Bagh Market, Opposite Anand Niketan, Moti Bagh, New Delhi",350,Indian Rupees(Rs.),No,Yes,3.5,57,https://www.zoma.to/r/310419
6445,4634,Indian,Aapki Rasoi,India,New Delhi,"5, DLF, Industrial Area, Near Metro Station, Moti Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,3.1,15,https://www.zoma.to/r/4634
6446,18228874,Indian,Bats On Delivery,India,New Delhi,"DLF Industrial Area, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",700,Indian Rupees(Rs.),No,No,3.1,17,https://www.zoma.to/r/18228874
6447,18433904,French,Bimbo Cakes,India,New Delhi,"Moti Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,3.2,10,https://www.zoma.to/r/18433904
6448,304585,Chinese,Chinese Food Corner,India,New Delhi,"5/29, Opposite Community Centre, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,2.5,20,https://www.zoma.to/r/304585
6449,304585,Indian,Chinese Food Corner,India,New Delhi,"5/29, Opposite Community Centre, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,2.5,20,https://www.zoma.to/r/304585
6450,312916,Indian,CL Snacks,India,New Delhi,"A-12/15, Moti Nagar, New Delhi",150,Indian Rupees(Rs.),No,No,3.1,7,https://www.zoma.to/r/312916
6451,313006,Indian,Kapoor's Sanjha Chulha,India,New Delhi,"16/9, Near Sudershan Park Pul, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3,5,https://www.zoma.to/r/313006
6452,9026,Indian,Kumar Hotel,India,New Delhi,"Opposite Fun Cinema, Near Metro Station, Moti Nagar, New Delhi",700,Indian Rupees(Rs.),No,No,3.4,57,https://www.zoma.to/r/9026
6453,309178,French,Kumar Pastry Shop,India,New Delhi,"6/33, Moti Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,3.2,31,https://www.zoma.to/r/309178
6454,18249097,Indian,Midnight Adda,India,New Delhi,"East Punjabi Bagh, Moti Nagar, New Delhi",600,Indian Rupees(Rs.),No,No,3,6,https://www.zoma.to/r/18249097
6455,308880,Indian,Mughlaai Daawat,India,New Delhi,"H 2, Bali Nagar, Ramesh Nagar, Near, Moti Nagar, New Delhi",550,Indian Rupees(Rs.),No,No,2.9,8,https://www.zoma.to/r/308880
6456,18382113,Indian,Pindiwala,India,New Delhi,"Shop 72, DLF Industrial Area, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18382113
6457,18241861,Indian,Pipes & Hipes,India,New Delhi,"Shop 29, 1st Floor, Opposite Metro Pillar 301, Moti Nagar, New Delhi",900,Indian Rupees(Rs.),Yes,No,3,8,https://www.zoma.to/r/18241861
6458,18241861,Chinese,Pipes & Hipes,India,New Delhi,"Shop 29, 1st Floor, Opposite Metro Pillar 301, Moti Nagar, New Delhi",900,Indian Rupees(Rs.),Yes,No,3,8,https://www.zoma.to/r/18241861
6459,310162,Chinese,Sai Rasoi,India,New Delhi,"Shop 1, D-1, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3.1,9,https://www.zoma.to/r/310162
6460,310162,Indian,Sai Rasoi,India,New Delhi,"Shop 1, D-1, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3.1,9,https://www.zoma.to/r/310162
6461,303589,French,Snaxpress Tastes & Cakes,India,New Delhi,"2/49, Moti Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,2.9,5,https://www.zoma.to/r/303589
6462,311459,Indian,Veggie Adda,India,New Delhi,"8/20, Moti Nagar, New Delhi",400,Indian Rupees(Rs.),No,Yes,3.4,25,https://www.zoma.to/r/311459
6463,9053,Indian,C L Corner,India,New Delhi,"A-12/18, Near Fun Cinema, Moti Nagar, New Delhi",100,Indian Rupees(Rs.),No,Yes,3.8,85,https://www.zoma.to/r/9053
6464,312893,Indian,Chin 10,India,New Delhi,"C-111, New Moti Nagar, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3.5,53,https://www.zoma.to/r/312893
6465,312893,Chinese,Chin 10,India,New Delhi,"C-111, New Moti Nagar, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3.5,53,https://www.zoma.to/r/312893
6466,5663,Indian,Paramjeet Machi Wala,India,New Delhi,"WZ-1, Opposite Metro Station, Basai Darapur Road, Moti Nagar, New Delhi",700,Indian Rupees(Rs.),No,No,3.6,99,https://www.zoma.to/r/5663
6467,18247005,Indian,Rajan Corner,India,New Delhi,"6/27, Moti Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,3.6,20,https://www.zoma.to/r/18247005
6468,18342574,Indian,Apni Rasoi,India,New Delhi,"Shop 5, DLF, Near Moti Nagar Metro Station, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18342574
6469,18391689,Indian,Chap Corner,India,New Delhi,"A/158, Near Jhule Lal Temple, Moti Nagar, New Delhi",250,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18391689
6470,304573,Chinese,Chinese Corner,India,New Delhi,"19, Main Market, Moti Nagar, New Delhi",350,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/304573
6471,304586,Indian,Evergreen Punjabi Swad,India,New Delhi,"3/32, Near Fun Cinema, Moti Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/304586
6472,18451179,Chinese,Hot & Hot Shudhir Chinese Point,India,New Delhi,"5/8, Moti Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18451179
6473,18451158,Italian,Hungerz Hub,India,New Delhi,"8/30, Sanatan Dharm Mandir, Moti Nagar, New Delhi",250,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18451158
6474,18451166,Chinese,Magic Mo:Mo Corner,India,New Delhi,"Shop 1/20, Sabji Market, Near Metro Station, Moti Nagar, New Delhi",250,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18451166
6475,18238245,Indian,Malhotra's Zayeeka,India,New Delhi,"Shop 23, Sudama Market, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18238245
6476,18238245,Chinese,Malhotra's Zayeeka,India,New Delhi,"Shop 23, Sudama Market, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18238245
6477,308110,Indian,Moji Dhaba,India,New Delhi,"T 27, 28, 29, Super Market, Opposite Milan Cinema, New Moti Nagar, Moti Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/308110
6478,312213,Indian,Naughty 9 Kitchen & Bar,India,New Delhi,"31, DLF, Metro Pillar No. 314, Moti Nagar, New Delhi",600,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/312213
6479,312213,Chinese,Naughty 9 Kitchen & Bar,India,New Delhi,"31, DLF, Metro Pillar No. 314, Moti Nagar, New Delhi",600,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/312213
6480,18410370,Indian,Street Chaat Chatoron Ka Adda,India,New Delhi,"B-183, New, Moti Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18410370
6481,18236975,Indian,Syall Kotian Da Dhaba,India,New Delhi,"A-201, New, Moti Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18236975
6482,18471517,Indian,Taaj Kitchen,India,New Delhi,"69/6-A, Najafgarh Road, Opposite Moments Mall, Moti Nagar, New Delhi",700,Indian Rupees(Rs.),Yes,No,0,1,https://www.zoma.to/r/18471517
6483,304469,Indian,Tirath Sweets,India,New Delhi,"Main Road, Main Market, Moti Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/304469
6484,310947,Indian,Bhikaram Bhujawala,India,New Delhi,"1995, Main Road, Near Nulife Hospital, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,3,5,https://www.zoma.to/r/310947
6485,310989,French,Chawla The Pastry Palace,India,New Delhi,"Ground Floor, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,2.9,5,https://www.zoma.to/r/310989
6486,18317756,Indian,Foody Box,India,New Delhi,"Shop 2, Indra Vihar, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,3.1,8,https://www.zoma.to/r/18317756
6487,18317756,Chinese,Foody Box,India,New Delhi,"Shop 2, Indra Vihar, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,3.1,8,https://www.zoma.to/r/18317756
6488,308796,Indian,Green Chick Chop,India,New Delhi,"A-18, Plot 2, Young Chamber Commercial Complex, Behind Batra Cinema, Mukherjee Nagar, New Delhi",350,Indian Rupees(Rs.),No,No,3.1,14,https://www.zoma.to/r/308796
6489,18460320,Moroccan,Heaven's Shawarma,India,New Delhi,"B12, Near Batra Cinema, Main Road, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,3,6,https://www.zoma.to/r/18460320
6490,18241893,Indian,Hyderabad Spl. Chicken Biryani Point,India,New Delhi,"Batra Cinema Complex, Mukherjee Nagar, New Delhi",350,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18241893
6491,18363053,Indian,Keshar,India,New Delhi,"516, Parmanand Colony, Near Dusshera Ground, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18363053
6492,18363053,Chinese,Keshar,India,New Delhi,"516, Parmanand Colony, Near Dusshera Ground, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18363053
6493,310997,Indian,Madras Cafe,India,New Delhi,"Shop 4, 265 Main Road, Hakikat Nagar, Mukherjee Nagar, New Delhi",450,Indian Rupees(Rs.),No,No,2.7,11,https://www.zoma.to/r/310997
6494,310997,Chinese,Madras Cafe,India,New Delhi,"Shop 4, 265 Main Road, Hakikat Nagar, Mukherjee Nagar, New Delhi",450,Indian Rupees(Rs.),No,No,2.7,11,https://www.zoma.to/r/310997
6495,6629,Indian,Milan Chole Bhature,India,New Delhi,"1341, Near Batra Cinema, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,3.1,12,https://www.zoma.to/r/6629
6496,302685,Indian,New Laxmi Sweets,India,New Delhi,"Opposite Batra Hospital, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,2.8,11,https://www.zoma.to/r/302685
6497,302685,Chinese,New Laxmi Sweets,India,New Delhi,"Opposite Batra Hospital, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,2.8,11,https://www.zoma.to/r/302685
6498,18204485,Indian,Saara Veg,India,New Delhi,"A-19, Commercial Complex, Behind Batra Cinema, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18204485
6499,18204485,Chinese,Saara Veg,India,New Delhi,"A-19, Commercial Complex, Behind Batra Cinema, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18204485
6500,18126086,Indian,SGF - Spice Grill Flame,India,New Delhi,"Bhai Parmanand Colony, Mukherjee Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3.1,8,https://www.zoma.to/r/18126086
6501,18126086,Chinese,SGF - Spice Grill Flame,India,New Delhi,"Bhai Parmanand Colony, Mukherjee Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,3.1,8,https://www.zoma.to/r/18126086
6502,9031,Indian,Shivam Corner,India,New Delhi,"7, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,3,14,https://www.zoma.to/r/9031
6503,18254532,Indian,Swad Mubarak,India,New Delhi,"Opposite ICICI Bank, Main Road, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,3,11,https://www.zoma.to/r/18254532
6504,18380219,Chinese,The Little Fork,India,New Delhi,"1412, Mukherjee Nagar, New Delhi",700,Indian Rupees(Rs.),No,Yes,3.1,5,https://www.zoma.to/r/18380219
6505,18380219,Indian,The Little Fork,India,New Delhi,"1412, Mukherjee Nagar, New Delhi",700,Indian Rupees(Rs.),No,Yes,3.1,5,https://www.zoma.to/r/18380219
6506,18258473,Chinese,The Metro Fast Food,India,New Delhi,"Next to Signature View Apartments, Mukherjee Nagar, New Delhi",250,Indian Rupees(Rs.),No,Yes,2.6,6,https://www.zoma.to/r/18258473
6507,303602,Chinese,Tibet Kujing,India,New Delhi,"165, Block C, Ground Floor, Gandhi Vihar, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,2.9,11,https://www.zoma.to/r/303602
6508,18396163,Indian,Yummy Adda,India,New Delhi,"1333, Near Batra Cinema, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,3.5,14,https://www.zoma.to/r/18396163
6509,18485962,Indian,Bawarchi's Canteen,India,New Delhi,"Sewa Kutir Complex, Banda Bahadur Marg, Hakikat Nagar, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18485962
6510,18421485,Indian,Bikaner Restaurant,India,New Delhi,"Shop 264, Near Hakikat Nagar, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18421485
6511,18363044,Indian,Bikaner Sweets Chaat cafe,India,New Delhi,"G 25, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18363044
6512,18424171,Indian,Brijwasi,India,New Delhi,"Building 1A, Shop 2, Batra Cinema Complex, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18424171
6513,18424171,Chinese,Brijwasi,India,New Delhi,"Building 1A, Shop 2, Batra Cinema Complex, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18424171
6514,18363051,Indian,Chaap Chaska,India,New Delhi,"252/4, Parmanand Colony, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18363051
6515,18449788,Indian,Delhi Chaap Express,India,New Delhi,"Shop 16, Dhaka Mini Market, Parmanand Colony, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/18449788
6516,18466410,Indian,Delhi Chaat Bhandar,India,New Delhi,"Indira Vikas Colony, Near Nirankari School, Mukherjee Nagar,  New Delhi",50,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18466410
6517,18107851,French,Delhite Pí¢tisserie,India,New Delhi,"413, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18107851
6518,18466408,Indian,Desi Dhaba,India,New Delhi,"Indira Vikas Colony, Near Nirankari School, Indira Vikas Colony, Mukherjee Nagar, New Delhi",400,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18466408
6519,18466400,Indian,Desi Thaat Amritsari Naan,India,New Delhi,"14/1, Indira Vikas Colony, Near Nirankari School, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18466400
6520,18361765,Indian,Dhaba Express,India,New Delhi,"Shop 10, DDA Market, A Block, Nehru Vihar, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18361765
6521,18424169,Indian,Flavours Kitchen,India,New Delhi,"GF-1, A-12/13, Ansal Building, Commercial Complex, Near Batra Cinema, Mukherjee Nagar, New Delhi",700,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18424169
6522,18424169,Chinese,Flavours Kitchen,India,New Delhi,"GF-1, A-12/13, Ansal Building, Commercial Complex, Near Batra Cinema, Mukherjee Nagar, New Delhi",700,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18424169
6523,18449653,Indian,Food Campus,India,New Delhi,"Plot 2706, Main Road, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449653
6524,18449786,Indian,Fresh Fast Food,India,New Delhi,"G-92, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449786
6525,18466675,Indian,Gungun Tiffin Services,India,New Delhi,"Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18466675
6526,18361779,Indian,Haryana Bhojnalaya,India,New Delhi,"G 26, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18361779
6527,18363048,Chinese,Hasty Tasty,India,New Delhi,"Opposite Batra Cinema, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18363048
6528,310954,Indian,Inam Muradabadi,India,New Delhi,"G-90, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",250,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/310954
6529,312413,Indian,Just In,India,New Delhi,"G-103, Vardhaman Mall, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/312413
6530,18361767,Indian,Jyoti Dhaba,India,New Delhi,"Opposite Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",150,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18361767
6531,18421473,Chinese,Lasha Chinese Food,India,New Delhi,"Shop 69, Indra Vihar, Opposite Girls Hostel, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18421473
6532,310995,Chinese,Lasha Chinese Food,India,New Delhi,"Shop 228, Block B, Central Park, Nehru Vihar, Mukherjee Nagar, New Delhi",250,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/310995
6533,18421475,Indian,Lily Tasty Fast Food,India,New Delhi,"58, Indra Vihar, Mukherjee Nagar, New Delhi",150,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18421475
6534,18421475,Chinese,Lily Tasty Fast Food,India,New Delhi,"58, Indra Vihar, Mukherjee Nagar, New Delhi",150,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18421475
6535,18418268,Indian,Maa Vaishno Dinesh Dhaba,India,New Delhi,"B-5, Ansal Building, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18418268
6536,18421459,Indian,Madras Cafe,India,New Delhi,"B4 Ansal Building, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18421459
6537,18421459,Chinese,Madras Cafe,India,New Delhi,"B4 Ansal Building, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18421459
6538,18361771,Indian,NIK's Chicken Corner,India,New Delhi,"G 88, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18361771
6539,18241864,Indian,Om Shanti Foods,India,New Delhi,"G-23, Vardhman Central Mall, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18241864
6540,18449657,Indian,Panj Tara,India,New Delhi,"A-17, Behind Batra Cinema Complex, Mukherjee Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449657
6541,18396177,Italian,Pasta Pizza & Roll Hut,India,New Delhi,"4/10, Indra Vikas Colony, Nirankari Bhavan, Mukherjee Nagar, New Delhi",350,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18396177
6542,18449639,Indian,Pheva Tandooris,India,New Delhi,"Batra Complex, Near UCO Bank, Mukherjee Nagar",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449639
6543,18449639,Chinese,Pheva Tandooris,India,New Delhi,"Batra Complex, Near UCO Bank, Mukherjee Nagar",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449639
6544,18357954,Indian,Punjabi Delight,India,New Delhi,"863, Gandhi Nagar Road, Near Batra Cinema, Mukherjee Nagar, New Delhi",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18357954
6545,310965,Indian,Punjabi Parantha Station and Punjabi Thali,India,New Delhi,"Behind Batra Cinema, Mukherjee Nagar, New Delhi",150,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/310965
6546,18418278,Indian,Punjabi Paratha Station,India,New Delhi,"Near ICICI Bank, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18418278
6547,18449664,Indian,Raja Rasoi,India,New Delhi,"Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449664
6548,311009,Indian,Singh Chicken,India,New Delhi,"Opposite Batra Cinema, Nehru Vihar, Mukherjee Nagar, New Delhi",500,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/311009
6549,310988,Indian,Special Tea Point,India,New Delhi,"Ground Floor, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",50,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/310988
6550,18449667,Indian,Taneja Corner,India,New Delhi,"Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449667
6551,18449661,Indian,Taste Zone,India,New Delhi,"Opposite Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",100,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18449661
6552,300264,Indian,Asli Alam Muradabadi Biryani Centre,India,New Delhi,"208, Dr Kapoor Wali Gali, Munirka, New Delhi",250,Indian Rupees(Rs.),No,No,2.8,22,https://www.zoma.to/r/300264
6553,18425751,Indian,Cafe Rasoi,India,New Delhi,"Shop 7&8, Rama Market, Munirka Village, Munirka, New Delhi",350,Indian Rupees(Rs.),No,No,3.2,11,https://www.zoma.to/r/18425751
6554,7388,Indian,Chinese Food,India,New Delhi,"92/G1, Ground Floor, Outer Ring Road, Pratap Market, Munirka, New Delhi",250,Indian Rupees(Rs.),No,No,2.9,8,https://www.zoma.to/r/7388
6555,7388,Chinese,Chinese Food,India,New Delhi,"92/G1, Ground Floor, Outer Ring Road, Pratap Market, Munirka, New Delhi",250,Indian Rupees(Rs.),No,No,2.9,8,https://www.zoma.to/r/7388
6556,311485,Indian,Green Chick Chop,India,New Delhi,"Shop 9, Shopping Complex, DDA Marg, Near Canara Bank, Munirka, New Delhi",350,Indian Rupees(Rs.),No,No,2.9,10,https://www.zoma.to/r/311485
6557,2870,Chinese,Hasty Tasty,India,New Delhi,"DDA Flats, Super Bazar, Munirka, New Delhi",400,Indian Rupees(Rs.),No,No,3.3,86,https://www.zoma.to/r/2870
6558,18397908,Indian,Hunter's Kitchen,India,New Delhi,"253, B-1, Ground Floor, Behind Multi Level Parking, Rama Market, Munirka Village, Munirka, New Delhi",1000,Indian Rupees(Rs.),Yes,No,3,6,https://www.zoma.to/r/18397908
6559,312765,Chinese,Manahang Restaurant,India,New Delhi,"230-B, Munirka, New Delhi",500,Indian Rupees(Rs.),No,No,3.2,12,https://www.zoma.to/r/312765
6560,312765,Indian,Manahang Restaurant,India,New Delhi,"230-B, Munirka, New Delhi",500,Indian Rupees(Rs.),No,No,3.2,12,https://www.zoma.to/r/312765
